True Model,L1 Estimated Model,L2 Estimated Model
0.9762700785464951,14.283590517938137,75.78986897228734
4.30378732744839,4.568483171751723,-9.386595257710752
2.055267521432878,1.9189171649341006,0.9148557125311957
0.8976636599379368,0.8946313395790639,1.1023668406951843
